Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured
2491656,31-Dec-22,Arizona,Phoenix,4201 N 19th Ave,0,9
2492253,31-Dec-22,Alabama,Mobile,200 block of Dauphin St,1,8
2491054,30-Dec-22,Tennessee,Memphis,E Brooks Rd,1,3
2490925,30-Dec-22,Texas,Humble,4800 block of Park Square Ln,2,3
2489614,28-Dec-22,New York,Bronx,851 E Tremont Ave,1,3
2490150,28-Dec-22,Texas,Dallas,9500 block of Scyene Rd,0,6
2488952,27-Dec-22,District of Columbia,Washington,2300 block of Pennsylvania Ave SE,0,4
2489345,27-Dec-22,Ohio,Columbus,900 block of Bellows Ave,0,5
2489124,27-Dec-22,California,Eureka,4000 block of Crane St,2,2
2488209,26-Dec-22,Louisiana,New Orleans,2031 St Maurice Ave,2,4
2487989,24-Dec-22,Mississippi,Columbus,90 block of Luxapalila Dr,1,4
2487517,23-Dec-22,Kansas,Wichita,900 block of S Mission Rd,2,2
2485011,19-Dec-22,Florida,Lake City,NW Dixie Ave and NW Wright Ln,0,5
2484083,18-Dec-22,California,Santa Ana,2112 S Main St,1,3
2483594,18-Dec-22,Oklahoma,Oklahoma City,311 S Klein Ave,0,4
2483489,17-Dec-22,Georgia,Atlanta,3000 Continental Colony Pkwy SW,2,3
2482288,16-Dec-22,Illinois,Chicago,2150 S Laflin St,2,2
2483188,16-Dec-22,Georgia,Valdosta,611 E Ann St,2,2
2483108,16-Dec-22,Texas,Dallas,2691 John West Rd,0,5
2482711,16-Dec-22,Tennessee,Memphis,831 Springdale Run Dr,0,5
2482119,15-Dec-22,California,Los Angeles,Florence Ave,0,4
2480430,13-Dec-22,New York,Rochester,Atlantic Ave and Illinois St,1,4
2479678,12-Dec-22,New York,Bronx,388 E 141st St,0,4
2478664,11-Dec-22,Illinois,Chicago,3235 N Central Ave,3,1
2478061,9-Dec-22,Arizona,Phoenix,S 21st and W Burgess LN,1,3
2477622,8-Dec-22,Michigan,Detroit,1114 Washington Blvd,0,4
2477404,8-Dec-22,Louisiana,New Orleans,4242 Chef Menteur Hwy,0,4
2475554,6-Dec-22,New York,Bronx,Daly Ave and E 180th St,0,4
2475546,6-Dec-22,Georgia,Macon,159 Steven Dr,3,1
2474143,4-Dec-22,Illinois,Zion,1800 block of Horeb Ave,0,5
2472924,1-Dec-22,Texas,San Antonio,4200 block of S Cibolo St,0,4
2471298,30-Nov-22,Louisiana,Lake Charles,510 Broad St,0,8
2469354,27-Nov-22,Florida,Tallahassee,2101 Wahnish Way,1,4
2468894,27-Nov-22,Louisiana,New Orleans,200 block of Bourbon St,0,5
2468745,26-Nov-22,Georgia,Atlanta,117 17th St NW,2,4
2468642,26-Nov-22,Alabama,Mobile,216 Dauphin St,0,4
2468325,26-Nov-22,Illinois,Chicago,12700 block of S Halsted St,2,2
2468162,25-Nov-22,Georgia,Atlanta,2700 block of Gresham Rd,1,3
2467743,24-Nov-22,California,Costa Mesa,400 block of Bay St,1,4
2467661,24-Nov-22,Texas,Houston,1511 Baggett Ln,2,2
2466835,23-Nov-22,Maryland,Temple Hills,2300 block of Iverson St,0,4
2466431,23-Nov-22,Pennsylvania,Philadelphia,1901 N 60th St,0,4
2465761,22-Nov-22,Virginia,Chesapeake,1521 Sam's Circle,7,6
2465213,22-Nov-22,Florida,West Palm Beach,600 block of Snead Cir,2,2
2464943,20-Nov-22,Oklahoma,Hennessey,2372 N 2760 Rd,4,1
2464272,20-Nov-22,Texas,Dallas,2000 S Beckley Ave,0,4
2463465,19-Nov-22,Colorado,Colorado Springs,3430 N Academy Blvd,5,17
2464352,19-Nov-22,Illinois,Washington Park,Bunkum Rd and N 45th St,1,3
2463882,19-Nov-22,Mississippi,Philadelphia,560 Line St,1,6
2462457,18-Nov-22,Virginia,Richmond,4275 Laurel Oak Rd,4,0
2458727,13-Nov-22,Pennsylvania,Philadelphia,400 block of E Wyoming Ave,0,4
2458676,13-Nov-22,North Carolina,Enfield,1662 Green Acres Rd,1,5
2458863,13-Nov-22,Nebraska,Omaha,3347 Ames Ave,1,7
2459150,13-Nov-22,Virginia,Charlottesville,130 Culbreth St,3,2
2458933,12-Nov-22,California,Sacramento,4000 block of May St,0,4
2459005,12-Nov-22,Texas,Fort Worth,6655 Calgary Ln,0,4
2459259,12-Nov-22,California,Indio,Lilac Ct and Golden Rod Dr,1,3
2458467,12-Nov-22,New Jersey,Paterson,50 Block of N Main St,0,4
2459156,12-Nov-22,Tennessee,Memphis,S Goodlett St and Sheffield Ave,0,4
2458086,11-Nov-22,New Jersey,Jersey City,Virginia Ave and Martin Luther King Dr,0,4
2455710,7-Nov-22,Texas,Mcallen (McAllen),4700 block of Jasmine Ave,0,4
2453865,6-Nov-22,Illinois,Chicago,311 W Chicago Ave,1,3
2453892,6-Nov-22,Illinois,Chicago,5100 block of S Kolin Ave,0,5
2454565,6-Nov-22,California,Tulare,Rd 84 and Ave 208,0,5
2455484,6-Nov-22,Florida,Gainesville,500 SW 2nd Ave,0,4
2454281,5-Nov-22,New York,Buffalo,30 E Amherst St,0,4
2453744,5-Nov-22,Pennsylvania,Philadelphia,853 E Allegheny Ave,0,9
2452673,4-Nov-22,Florida,Orlando,10145 Myers Dr,4,2
2452798,4-Nov-22,Maryland,La Plata,3018 Wildflower Dr,5,0
2452501,3-Nov-22,Illinois,Chicago,3700 block of W Chicago Ave,0,4
2451028,2-Nov-22,Texas,Houston,2930 W Sam Houston Pkwy S,0,4
2451550,2-Nov-22,Mississippi,Hattiesburg,W 5th St,2,3
2450360,1-Nov-22,Colorado,Denver,1400 block of Verbena St,1,5
2450917,1-Nov-22,Maryland,Baltimore,2000 block of W Pratt St,0,4
2449986,31-Oct-22,Kansas,Kansas City,S 50th St and Elmwood Ave,1,6
2450557,31-Oct-22,Illinois,East Saint Louis,935 St Louis Ave,2,3
2449653,31-Oct-22,Illinois,Chicago,S California Ave and W Polk St,1,13
2448898,30-Oct-22,Tennessee,Memphis,3920 Park Ave,1,3
2448366,30-Oct-22,Colorado,Aurora,900 block of N Geneva St,4,0
2448287,30-Oct-22,Pennsylvania,Philadelphia,601 Spring Garden St,0,6
2448361,30-Oct-22,California,Covina,17000 block of E Bellbrook St,2,2
2448372,30-Oct-22,South Carolina,Charleston,1900 Hazelwood Dr,0,4
2448015,29-Oct-22,Florida,Orlando,8204 Crystal Clear Ln,0,6
2448330,29-Oct-22,Florida,Tallahassee,2101 W Pensacola St,1,9
2447980,28-Oct-22,Ohio,Toledo,Junction Ave and Belmont Ave,2,2
2447379,28-Oct-22,Pennsylvania,Pittsburgh,3737 Brighton Rd,0,5
2447217,27-Oct-22,Oklahoma,Broken Arrow,425 S Hickory Ave,8,0
2445686,25-Oct-22,Ohio,Hamilton,700 block of S 2nd St,2,2
2445939,25-Oct-22,North Carolina,Greensboro,900 block of Circle Dr,2,4
2443879,24-Oct-22,Missouri,Saint Louis,3125 S Kingshighway Blvd,3,4
2443849,24-Oct-22,Illinois,Chicago,3200 block of W 30th St,1,3
2443627,23-Oct-22,Texas,Brownsville,1200 block of W Saint Francis St,0,5
2443194,23-Oct-22,Illinois,Chicago,4300 block of S Kedzie Ave,3,2
2443276,23-Oct-22,Wisconsin,Milwaukee,N 34th St and W Wright St,0,4
2442695,22-Oct-22,Wisconsin,Milwaukee,W Fond Du Lac and W Hoyt Pl,0,6
2443257,22-Oct-22,North Carolina,Oxford,100 block of Granville St,0,6
2443287,22-Oct-22,Georgia,Cordele,1309 16th Ave E,0,4
2443231,22-Oct-22,Arizona,Phoenix,6330 W Miami St,1,7
2450590,21-Oct-22,Mississippi,Cleveland,511 Lee St,1,3
2442632,21-Oct-22,Louisiana,New Orleans,2200 block of N Galvez St,1,3
2444683,21-Oct-22,Wisconsin,Hartland,700 Mansfield Court,6,0
2442008,21-Oct-22,Louisiana,Baton Rouge,636 Harding Blvd,0,11
2441540,20-Oct-22,Ohio,Cleveland,4497 State Rd,0,5
2439423,17-Oct-22,Virginia,Woodbridge,5297 Mansfield Ct,4,0
2438904,16-Oct-22,Texas,El Paso,8500 block of Dyer St,1,3
2438505,16-Oct-22,Georgia,Atlanta,223 James P Brawley Dr SW,0,4
2439294,16-Oct-22,California,Lancaster,44236 20th St E,0,4
2438461,16-Oct-22,Virginia,Harrisonburg,1500 block of Devon Ln,0,8
2438121,15-Oct-22,Colorado,Denver,900 Dakin St,1,7
2438154,15-Oct-22,Massachusetts,Worcester,88 Webster St,0,6
2438494,15-Oct-22,New York,Freeport,Babylon Tpke and Independence Ave,0,4
2438482,15-Oct-22,Pennsylvania,Pittsburgh,300 block of Cedar Ave,3,1
2438723,15-Oct-22,Mississippi,Itta Bena,N/A,2,7
2437284,14-Oct-22,Pennsylvania,Philadelphia,Willard St and Shelbourne St,0,4
2436826,13-Oct-22,North Carolina,Raleigh,5300 block of Sahalee Way,5,3
2437177,13-Oct-22,North Carolina,New Bern,2100 block of New Bern Ave,0,4
2437630,13-Oct-22,Alabama,Lanett,1912 50th Ave SW,0,6
2434847,10-Oct-22,California,Delano,County Line Road and Road 136,1,3
2434247,9-Oct-22,South Carolina,Inman,280 Bobo Dr,5,0
2434128,9-Oct-22,Florida,Miami,525 NE 150th St,1,3
2439284,9-Oct-22,Oklahoma,Henryetta,US-75 and Catalpa Rd,4,0
2434326,9-Oct-22,Arkansas,Jacksonville,300 Marshall Rd,1,3
2433539,9-Oct-22,Florida,Tampa,908 N Franklin St,1,6
2434062,9-Oct-22,Texas,Beaumont,2550 I-10 Frontage Rd,0,5
2433352,8-Oct-22,California,Berkeley,Durant Ave and Telegraph Ave,1,3
2440211,8-Oct-22,Alabama,Hurtsboro,Ross Rd,2,2
2434151,8-Oct-22,Missouri,Saint Joseph,302 Illinois Ave,0,4
2432772,7-Oct-22,Oregon,Portland,SE 92nd Ave and Powell Blvd,0,4
2432893,7-Oct-22,Texas,Fort Worth,1200 block of Jessamine St,4,0
2431842,6-Oct-22,Kentucky,Louisville,5000 block of East Indian Trail,0,4
2431594,6-Oct-22,District of Columbia,Washington,1200 North Capitol St NW,1,3
2431069,5-Oct-22,Texas,Baytown,2000 block of Tri City Beach Rd,5,2
2428950,2-Oct-22,Tennessee,Nashville,600 block of S 7th St,0,4
2428715,2-Oct-22,Washington,Seattle,4300 block of University Way NE,0,4
2428678,1-Oct-22,California,Oakland,988 Apgar St,2,2
2427999,1-Oct-22,Pennsylvania,Philadelphia,5000 block of Frankford Ave,0,4
2427775,30-Sep-22,Oklahoma,Tulsa,4929 N Peoria Ave,1,3
2428456,30-Sep-22,Mississippi,Marks,1st St and W Main St,0,5
2426627,29-Sep-22,Texas,Mc Gregor,901 S Monroe St,5,1
2426042,28-Sep-22,California,Oakland,8251 Fontaine St,1,5
2425825,28-Sep-22,Ohio,Columbus,1680 Karl Ct,0,5
2425799,28-Sep-22,Maryland,Baltimore,5500 block of Bowleys Ln,0,4
2426382,28-Sep-22,Alabama,Uniontown,100-104 Birch Rd,0,5
2425393,27-Sep-22,New York,Corona (Queens),88-01 Atlantic Ave,0,4
2426137,27-Sep-22,New York,New York (Manhattan),W 116th St and 7th Ave,0,4
2426061,27-Sep-22,North Carolina,Goldsboro,1200 block of Olivia Ln,0,4
2425199,27-Sep-22,Pennsylvania,Philadelphia,6498 Ridge Ave,1,4
2425839,27-Sep-22,Florida,Jacksonville,A Philip Randolph Blvd and Union St,0,4
2423747,25-Sep-22,Pennsylvania,Harrisburg,2300 block of Woodlawn St,0,4
2423338,25-Sep-22,Indiana,Hammond,6217 Kennedy Ave,1,3
2423538,24-Sep-22,Ohio,Columbus,E 5th Ave and Osborn Ave,1,3
2423331,24-Sep-22,Georgia,Louisville,Forrest Dr,1,3
2424602,23-Sep-22,California,Castroville,N/A,0,4
2421430,22-Sep-22,Illinois,Chicago,E 35th St and S Prairie Ave,0,4
2420406,20-Sep-22,New York,Mount Vernon,333 S 8th Ave,0,4
2420637,20-Sep-22,Michigan,Niles,620 N 6th St,2,3
2419473,19-Sep-22,Georgia,Swainsboro,N Coleman St,1,3
2417634,18-Sep-22,New York,Corona (Queens),41st Ave and Warren St,1,3
2417641,18-Sep-22,Wisconsin,Kenosha,2232 Roosevelt Rd,2,2
2417863,18-Sep-22,Nevada,Las Vegas,4800 block of Holt Ave,0,5
2417696,18-Sep-22,Michigan,Allendale,10295 48th Ave,0,4
2417293,17-Sep-22,Missouri,Blue Springs,US 40 and Adams Dairy Pkwy,0,5
2416762,17-Sep-22,Minnesota,Minneapolis,Hennepin Ave and N 8th St,0,5
2416625,16-Sep-22,Wisconsin,Milwaukee,4100 block of N 13th St,0,5
2414276,14-Sep-22,Wisconsin,Milwaukee,1300 block of E Hamilton St,0,4
2415614,14-Sep-22,Florida,Miami (North Miami),NW 10th Ave and NW 131st St,0,5
2414858,14-Sep-22,California,Los Angeles,312 E 5th St,0,4
2414080,13-Sep-22,Illinois,Chicago,5531 S King Dr,2,7
2415479,13-Sep-22,California,Oakland,92nd Ave and Peach St,0,4
2413596,12-Sep-22,Oklahoma,Oklahoma City,1400 block of S Indiana Ave,0,4
2412198,11-Sep-22,Michigan,Detroit,13000 block of E Warren Ave,0,4
2412164,11-Sep-22,New Mexico,Santa Fe,Paseo Feliz,0,5
2412289,11-Sep-22,Michigan,Grand Rapids,N/A,0,4
2412487,11-Sep-22,North Carolina,Durham,4400 block of NC-55,1,3
2411801,10-Sep-22,Indiana,Plainfield,2688 E Main St,2,2
2411871,10-Sep-22,Kentucky,Lexington,Georgetown Rd and Parallel Rd,0,4
2411007,9-Sep-22,New York,Bronx,810 Astor Ave,0,4
2410446,9-Sep-22,Maryland,Elk Mills,47 Hebron Ct,5,0
2411901,9-Sep-22,Minnesota,Minneapolis,328 W Broadway Ave,1,3
2410704,8-Sep-22,Minnesota,Minneapolis,626 W Broadway Ave,0,4
2410269,8-Sep-22,California,Los Angeles,4th St and Broadway,0,4
2408990,7-Sep-22,Tennessee,Memphis,3100 block of Lyndale Ave,3,3
2407734,5-Sep-22,Missouri,Kansas City,7320 Manchester Ave,2,2
2407739,5-Sep-22,Missouri,Saint Louis,4400 block of Red Bud Ave,1,3
2406998,5-Sep-22,Georgia,Hartwell,1541 Anderson Hwy,2,2
2406862,5-Sep-22,Ohio,Cleveland,13902 Euclid Ave,1,10
2406852,5-Sep-22,Pennsylvania,Philadelphia,W Russell St and N 8th St,2,4
2406123,4-Sep-22,South Carolina,Charleston,King St and Morris St,0,7
2406597,4-Sep-22,Minnesota,Saint Paul,951 Case Ave E,3,2
2406108,4-Sep-22,Virginia,Norfolk,5005 Killam Ave,2,5
2406656,4-Sep-22,Florida,Fort Lauderdale (Lauderdale Lakes),3050 NW 41st St,0,4
2406651,4-Sep-22,Illinois,Chicago,8600 block of S Kingston Ave,2,2
2405689,3-Sep-22,California,Chico,1500 block of W 5th St,0,5
2405866,3-Sep-22,Illinois,Yorkville,8400 block of Immanuel Rd,0,4
2408075,3-Sep-22,Delaware,Dover,1200 N Dupont Hwy,0,4
2406042,3-Sep-22,Alabama,Birmingham,100 block of 3rd Ave W,2,2
2405859,3-Sep-22,Maryland,Capitol Heights,1428 Ritchie Rd,1,3
2405239,2-Sep-22,California,Fresno,Effie St and Grant Ave,2,3
2405020,2-Sep-22,Minnesota,Minneapolis,700 W Broadway Ave,0,4
2404930,2-Sep-22,New York,Brooklyn,223 Russell St,0,4
2400998,29-Aug-22,Missouri,Saint Louis (Jennings),8800 block of Cozens Ave,0,4
2399774,28-Aug-22,Wisconsin,Clinton,9221 E Little Ln,0,4
2400434,28-Aug-22,Oregon,Bend,2650 NE Hwy 20,3,2
2399820,28-Aug-22,New York,Albany,Hamilton St and Ontario St,0,6
2399670,28-Aug-22,Colorado,Denver,2731 42nd Ave,1,3
2400026,28-Aug-22,Michigan,Detroit,Wyoming Ave and W 7-Mile Rd,3,1
2399839,28-Aug-22,California,Los Angeles,2471 Whittier Blvd,0,6
2400492,28-Aug-22,Arizona,Phoenix,21636 N 26th Ave,3,5
2399755,28-Aug-22,Texas,Houston,8021 Dunlap St,4,2
2399576,27-Aug-22,New York,Brooklyn,W 29th St and Boardwalk W,1,4
2399000,27-Aug-22,Washington,Spokane,302 W Queen Ave,1,3
2398877,27-Aug-22,Kentucky,Lexington,207 Legends Ln,0,7
2398004,25-Aug-22,Kentucky,Henderson,804 Clay St,2,2
2397504,25-Aug-22,Washington,Spokane,701 N Chestnut St,0,4
2398118,25-Aug-22,Alabama,Birmingham,8th St W and Finley Blvd,1,3
2396803,24-Aug-22,Illinois,Chicago,3591 N Milwaukee Ave,0,4
2396536,24-Aug-22,District of Columbia,Washington,27 O Street NW,2,3
2397033,24-Aug-22,Wisconsin,Milwaukee,2622 N 22nd St,3,2
2396567,24-Aug-22,Maryland,Baltimore,Park Heights Ave and Shirley Ave,1,6
2396124,23-Aug-22,Pennsylvania,Philadelphia,N 60th St and Race St,2,2
2393758,21-Aug-22,Tennessee,Memphis,I-240 and Norris Rd,1,3
2393474,20-Aug-22,Delaware,Wilmington,Tatnall St and W 27th St,0,4
2393051,20-Aug-22,North Carolina,Asheville,11 Grove St,0,4
2392698,20-Aug-22,Illinois,Chicago,6200 block of S Michigan Ave,0,5
2392494,19-Aug-22,Illinois,Chicago,3300 block of W Flournoy St,1,4
2391779,19-Aug-22,Illinois,Chicago,5200 block of S Green St,0,4
2391353,18-Aug-22,Virginia,Norfolk,7433 Fenner St,3,2
2390519,17-Aug-22,Illinois,Chicago,7321 S Union Ave,0,4
2391042,17-Aug-22,Pennsylvania,Philadelphia,2800 block of Bonsal St,0,4
2398608,16-Aug-22,Michigan,Paw Paw,126 E Michigan Ave,0,4
2389775,16-Aug-22,Pennsylvania,Philadelphia,5700 Haverford Ave,0,5
2388884,16-Aug-22,Tennessee,Memphis,Austin Peay Hwy and New Covington Pike,0,6
2386954,14-Aug-22,Arizona,Phoenix,4601 E Granada Rd,1,4
2386871,14-Aug-22,Illinois,Chicago,1800 block of W 78th St,1,4
2386878,14-Aug-22,Maryland,Baltimore,5100 block of Harford Rd,1,3
2388144,13-Aug-22,Ohio,Cleveland,7500 block of Bessemer Ave,1,4
2386032,13-Aug-22,North Carolina,Raleigh,2414 Paula St,0,6
2387010,13-Aug-22,Georgia,Atlanta (College Park),5420 Riverdale Rd,1,4
2386151,13-Aug-22,Washington,Renton,1501 Orcas Ave,0,4
2385789,12-Aug-22,Pennsylvania,Philadelphia,5300 block of Charles St,1,3
2385846,12-Aug-22,Missouri,Saint Louis,5166 Dr Martin Luther King Dr,1,3
2383958,10-Aug-22,Mississippi,Winona,613 Powell St,1,3
2382827,8-Aug-22,Virginia,Richmond,3100 Carolina Ave,0,4
2381371,7-Aug-22,Pennsylvania,Pittsburgh,1700 block of Brighton Pl,1,3
2380747,7-Aug-22,Ohio,Cincinnati,1323 Main St,0,9
2381321,7-Aug-22,Georgia,Atlanta,477 Windsor St SW,2,4
2381000,7-Aug-22,Alabama,Birmingham,800 block of 2nd Ave N,1,4
2380361,6-Aug-22,Michigan,Detroit,Saratoga St and Gratiot Ave,1,4
2380869,6-Aug-22,Michigan,Detroit,19000 block of Andover St,1,6
2380783,6-Aug-22,Pennsylvania,Duquesne,Orchard Park Ave and Ridge St,0,4
2379316,5-Aug-22,Virginia,Norfolk,216 E Plume St,0,4
2379499,5-Aug-22,Ohio,Dayton,7120 Hardwicke Pl,4,0
2380017,5-Aug-22,Wisconsin,Milwaukee,N 91st St and W Allyn St,0,4
2378851,4-Aug-22,Tennessee,Nashville,371 Hickory Trace Dr,1,3
2379020,4-Aug-22,Nebraska,Laurel,503 Elm St,4,0
2377855,3-Aug-22,California,Panorama City,Parthenia St and Tobias Ave,1,4
2377529,3-Aug-22,Florida,Miami,10000 SW 173rd Terrace,0,5
2376380,2-Aug-22,New York,Albany,Central Ave and Lexington Ave,0,5
2377338,2-Aug-22,Florida,Orlando,9873 Lake District Ln,5,0
2376028,1-Aug-22,Ohio,Columbus,176 Rumsey Rd,2,3
2375725,1-Aug-22,California,Paramount,13801 Paramount Blvd,1,3
2375886,1-Aug-22,District of Columbia,Washington,444 16th St NE,1,5
2374750,31-Jul-22,Indiana,South Bend,St Joseph St and Milton St,0,4
2374430,31-Jul-22,Florida,Orlando,Wall St and S Orange Ave,0,7
2374401,31-Jul-22,Indiana,Indianapolis,Broad Ripple Ave and Guilford Ave,0,4
2374337,31-Jul-22,Michigan,Detroit,11637 Coyle St,2,6
2374990,31-Jul-22,Illinois,Decatur,2874 N Dinneen St,1,3
2375097,31-Jul-22,Connecticut,Hartford,1994 Main St,0,4
2373924,30-Jul-22,Louisiana,Monroe,2000 Peach St,1,3
2373692,30-Jul-22,Illinois,Wheeling,800 block of Fletcher Dr,0,5
2373859,30-Jul-22,Georgia,Girard,232 Claxton Rd,1,4
2373050,29-Jul-22,Maryland,Baltimore,3100 block of W North Ave,2,2
2373646,29-Jul-22,New Mexico,Albuquerque,4303 Estancia Dr NW,1,4
2373607,29-Jul-22,Ohio,Cleveland,E 154th St and Harvard Ave,1,3
2373111,29-Jul-22,Florida,Miami,10875 SW 216th St,0,4
2370760,27-Jul-22,Georgia,Macon,624 Forest Hill Rd,2,2
2371416,27-Jul-22,Louisiana,Hahnville,300 block of Sycamore St,1,3
2369720,25-Jul-22,Louisiana,New Orleans,2000 block of Saint Andrew St,0,4
2368110,24-Jul-22,South Carolina,Bennettsville,614 Hwy 15-401 Bypass E,1,3
2368575,24-Jul-22,California,San Pedro,560 N Western Ave,2,6
2368029,24-Jul-22,Georgia,Atlanta,1695 Northside Dr NW,0,8
2368308,24-Jul-22,Texas,Fort Worth,2350 S Riverside Dr,1,3
2367984,23-Jul-22,Virginia,Richmond,2220 Broad Rock Blvd,0,5
2367664,23-Jul-22,Texas,El Paso,14100 block of Honey Point Dr,0,4
2367289,23-Jul-22,North Carolina,Pinebluff,212 Primrose Path,1,4
2367193,23-Jul-22,Washington,Renton,100 block of Logan Ave S,1,6
2368018,23-Jul-22,Illinois,Chicago,5400 block of S Paulina St,0,4
2367176,23-Jul-22,Illinois,Chicago,2700 block of W Jackson Blvd,0,4
2367157,23-Jul-22,Illinois,Rockford,1401 N 2nd St,2,2
2367972,23-Jul-22,Michigan,Kalamazoo,1300 block of N Church St,0,9
2366273,21-Jul-22,California,Los Angeles,210 W 7th St,0,5
2363589,19-Jul-22,Nebraska,Lincoln,2835 T St,0,4
2362912,18-Jul-22,Georgia,Atlanta,440 Thomasvillle Blvd,0,5
2362595,17-Jul-22,Washington,Mount Vernon,2301 Freeway Dr,0,5
2362141,17-Jul-22,New York,Brooklyn,265 Livonia Ave,0,4
2361849,17-Jul-22,Michigan,Detroit,N/A,0,4
2362011,17-Jul-22,Indiana,Greenwood,1251 US Hwy 31 N,4,2
2362215,17-Jul-22,Indiana,Beech Grove,1100 S 9th Ave,1,3
2361609,17-Jul-22,Michigan,Grand Rapids,77 Cesar E Chavez Ave SW,0,4
2361654,17-Jul-22,Georgia,Milledgeville,Leo Ct and Nobles Ct,0,5
2362282,17-Jul-22,New Jersey,Newark,751 Broadway,0,4
2362562,17-Jul-22,Washington,Vancouver,E 11th St and E McLoughlin Blvd,2,2
2361532,16-Jul-22,District of Columbia,Washington,200 block of Adams St NE,1,3
2360953,16-Jul-22,Ohio,Columbus,3475 Sullivant Ave,2,2
2361097,16-Jul-22,South Carolina,North Charleston,8440 Dorchester Rd,0,4
2361614,16-Jul-22,Texas,Houston,2331 Bammelwood Dr,4,0
2362355,16-Jul-22,Louisiana,Monroe,2200 block of Adams St,0,5
2361490,16-Jul-22,Pennsylvania,Philadelphia,1300 block of E Luzerne St,0,4
2359843,14-Jul-22,Illinois,Chicago,4400 block of W Maypole St,0,4
2359229,14-Jul-22,Pennsylvania,Philadelphia,1901 Spring Garden St,0,4
2358938,13-Jul-22,Pennsylvania,Philadelphia,Wyalusing Ave and N Creighton St,0,4
2358861,13-Jul-22,Indiana,Indianapolis,3629 Merrick Way,1,3
2358856,13-Jul-22,Minnesota,Minneapolis,1818 Lowry Ave N,0,4
2358329,12-Jul-22,Massachusetts,Boston,39 Warren St,0,4
2358053,11-Jul-22,Mississippi,Jackson,Fairway St and Suncrest Dr,0,4
2356705,10-Jul-22,Illinois,Crest Hill,1828 Knapp Dr,1,4
2356327,10-Jul-22,Missouri,Kansas City,4128 Broadway Blvd,1,5
2355580,10-Jul-22,California,Downey,8100 block of Leeds St,3,2
2356813,10-Jul-22,Texas,Alvin,1500 block of County Road 149,1,3
2355438,10-Jul-22,Illinois,Chicago,448 N State St,0,4
2355398,10-Jul-22,New York,Brooklyn,Boardwalk and W 21st St,0,5
2355962,9-Jul-22,Alabama,Jacksons Gap,Manoy Dr,0,4
2354111,8-Jul-22,North Carolina,Greensboro,1200 block of Fairview St,0,4
2354825,8-Jul-22,Michigan,Detroit,3400 block of 2nd Ave,0,4
2353847,7-Jul-22,Illinois,Chicago,2800 block of W Polk St,0,4
